forme;predicat;date;lieux;titre;article_url;lieux_detail;lieux_urls
Franck Amiaud;démissionné;2017-09-13 00:00:00;Saint-Hilaire-de-Loulay;<p>Michel Pavageau intègre le conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2I4MGU4OWU0MjgyNDA0YzdjYTRhZTZlMzM0YWI1YjJiZQ;[{'id': 'GTipO6vbQNC3bRkH6dHMsQ', 'zone': 'geographie', 'debut': 0, 'fin': 23, 'position': [-1.3276674, 47.008537], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Saint-Hilaire-de-Loulay'}];http://troove.ouest-france.fr/lieu/GTipO6vbQNC3bRkH6dHMsQ?Saint-Hilaire-de-Loulay
Aurore Landemaine;démissionné;2017-07-14 00:00:00;La Bazouge-des-Alleux;<p>Aurore Landemaine a démissionné du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2E4OGNkNjQzMGRlNGJmZjYxZjZhZTAwOGJjNjY5OTU5OQ;[{'id': 'i3jUIYAWQsa1733vMmNTWA', 'zone': 'geographie', 'debut': 0, 'fin': 21, 'position': [-0.6013601, 48.186443], 'departement': 'MqGoXqPkTO-GdVUhKy8CqQ', 'forme': 'La Bazouge-des-Alleux'}];http://troove.ouest-france.fr/lieu/i3jUIYAWQsa1733vMmNTWA?La Bazouge-des-Alleux
Régine Moisan;annonce;2017-03-26 00:00:00;La Chèze;La Chèze. Sixième démission au conseil municipal;http://troove.ouest-france.fr/article/MjAxN2E4Mzk4ODRmM2NhZDQwOGMwM2ZjMzIwNDZmOWE2MmNkYg;[{'id': 'PZltE_f9R8Ki_0b8nb1P_w', 'zone': '0', 'debut': 0, 'fin': 8, 'position': [-2.662609, 48.134632], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'La Chèze'}, {'id': 'PZltE_f9R8Ki_0b8nb1P_w', 'zone': '1', 'debut': 25, 'fin': 33, 'position': [-2.662609, 48.134632], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'La Chèze'}, {'id': 'PZltE_f9R8Ki_0b8nb1P_w', 'zone': '2', 'debut': 82, 'fin': 90, 'position': [-2.662609, 48.134632], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'La Chèze'}, {'id': 'PZltE_f9R8Ki_0b8nb1P_w', 'zone': '3', 'debut': 72, 'fin': 80, 'position': [-2.662609, 48.134632], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'La Chèze'}, {'id': 'PZltE_f9R8Ki_0b8nb1P_w', 'zone': 'geographie', 'debut': 0, 'fin': 8, 'position': [-2.662609, 48.134632], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'La Chèze'}];http://troove.ouest-france.fr/lieu/PZltE_f9R8Ki_0b8nb1P_w?La Chèze
Agnès Croix;démissionne;2017-03-14 00:00:00;;<p>Agnès Croix démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2FkN2RkYTg5NmM1M2QxNTA0N2YyZDFhYzQ1NzUzMWIxNw;[];
Yannig Quéré;démissionne;2018-02-22 00:00:00;Pleumeur-Bodou;<p>Conseil municipal. Yannig Quéré démissionne</p>;http://troove.ouest-france.fr/article/MjAxOGE1OGE5ZmM1YTNjZDRjZGY4MGE4ZTNkZWVlZDUxYjI3Nw;[{'id': 'c3uTuJfAT9KF1_zXiCC16w', 'zone': 'geographie', 'debut': 0, 'fin': 14, 'position': [-3.5172105, 48.785286], 'forme': 'Pleumeur-Bodou'}];http://troove.ouest-france.fr/lieu/c3uTuJfAT9KF1_zXiCC16w?Pleumeur-Bodou
Maxime Lelièvre;démissionne;2017-10-13 00:00:00;Essonne , Châteaubriant;<p>Maxime Lelièvre démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2JjMjM4NjJkMDYzYWM2N2ZhODQ3MDE0MGZlZjRjZDM3Nw;[{'id': 'EUnXFNAVRf6sOI5A6thAuw', 'zone': '1', 'debut': 110, 'fin': 117, 'forme': 'Essonne'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': '1', 'debut': 244, 'fin': 257, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': '1', 'debut': 367, 'fin': 380, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': 'geographie', 'debut': 0, 'fin': 13, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}];http://troove.ouest-france.fr/lieu/EUnXFNAVRf6sOI5A6thAuw?Essonne http://troove.ouest-france.fr/lieu/VgM8X0tGSQGjGeZtpXC-uA?Châteaubriant
Robert Gastineau;remplacera;2017-10-13 00:00:00;Essonne , Châteaubriant;<p>Maxime Lelièvre démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2JjMjM4NjJkMDYzYWM2N2ZhODQ3MDE0MGZlZjRjZDM3Nw;[{'id': 'EUnXFNAVRf6sOI5A6thAuw', 'zone': '1', 'debut': 110, 'fin': 117, 'forme': 'Essonne'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': '1', 'debut': 244, 'fin': 257, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': '1', 'debut': 367, 'fin': 380, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}, {'id': 'VgM8X0tGSQGjGeZtpXC-uA', 'zone': 'geographie', 'debut': 0, 'fin': 13, 'position': [-1.386648, 47.722157], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Châteaubriant'}];http://troove.ouest-france.fr/lieu/EUnXFNAVRf6sOI5A6thAuw?Essonne http://troove.ouest-france.fr/lieu/VgM8X0tGSQGjGeZtpXC-uA?Châteaubriant
Damien Bongart;remplace;2017-09-12 00:00:00;Rennes;<p>Deux démissions au conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2I2Zjg3NjIxZmExZWU4MTA0MDNkZjJjY2VhODY3YzVmYw;[{'id': '0h0HIDYvR26m6VbwWRkONw', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-1.6818645, 48.11198], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Rennes'}];http://troove.ouest-france.fr/lieu/0h0HIDYvR26m6VbwWRkONw?Rennes
Caroline Founini;démissionnaire;2017-10-03 00:00:00;La Roche-sur-Yon;Pierre Regnault démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I4NTBmZjg0NWJlZjE1Mjc1MTE5YWIxY2Q1ZDQ0MmFmMg;[{'id': 'XWJvoU6JQ9W3aMcLmrxypg', 'zone': '2', 'debut': 1860, 'fin': 1876, 'position': [-1.4077954, 46.667526], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'La Roche-sur-Yon'}, {'id': 'XWJvoU6JQ9W3aMcLmrxypg', 'zone': 'geographie', 'debut': 0, 'fin': 16, 'position': [-1.4077954, 46.667526], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'La Roche-sur-Yon'}];http://troove.ouest-france.fr/lieu/XWJvoU6JQ9W3aMcLmrxypg?La Roche-sur-Yon
Claude Debliquy;démissionne;2017-11-18 00:00:00;Monterblanc;Jean-Claude Debliquy démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I0ZjM3MWNiYzM4ZDBlMjE2OTM4ZjYxYzZlNDdlYjJiMg;[{'id': 'yhlsJ7X9QuWVUmScgrpJvw', 'zone': 'geographie', 'debut': 0, 'fin': 11, 'position': [-2.6964726, 47.73157], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Monterblanc'}];http://troove.ouest-france.fr/lieu/yhlsJ7X9QuWVUmScgrpJvw?Monterblanc
Isabelle Popin;succédera;2018-02-16 00:00:00;Luçon , Bruz , Vendée;Conseil municipal : Luc Hurtaud démissionne;http://troove.ouest-france.fr/article/MjAxOGEyNWVkMmIwN2FjMjQ1NTk5NTQ1ZDg0NGQ3OGI0OTA0Mg;[{'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 22, 'fin': 26, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 154, 'fin': 158, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'MPmlwlNtS6iAhx4ByL0Ktw', 'zone': '1', 'debut': 295, 'fin': 301, 'forme': 'Vendée'}, {'id': 'fEcgn00WSrCDs0zbTE674g', 'zone': '1', 'debut': 333, 'fin': 338, 'position': [-1.1644928, 46.451057], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Luçon'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 599, 'fin': 603, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'MPmlwlNtS6iAhx4ByL0Ktw', 'zone': '1', 'debut': 614, 'fin': 620, 'forme': 'Vendée'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 1567, 'fin': 1571, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': '1', 'debut': 2137, 'fin': 2141, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}, {'id': 'isADzd1BRwefGuGmPWfF_Q', 'zone': 'geographie', 'debut': 0, 'fin': 4, 'position': [-1.7481748, 48.026176], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Bruz'}];http://troove.ouest-france.fr/lieu/isADzd1BRwefGuGmPWfF_Q?Bruz http://troove.ouest-france.fr/lieu/MPmlwlNtS6iAhx4ByL0Ktw?Vendée http://troove.ouest-france.fr/lieu/fEcgn00WSrCDs0zbTE674g?Luçon
Guy Modot;annonce;2017-09-14 00:00:00;Barbâtre;<p>Conseil municipal. Guy Modot annonce sa démission</p>;http://troove.ouest-france.fr/article/MjAxN2IyNzllZjBhNGI2Zjk4OTFlMzRmNzdiODZiZWY0NjAyYg;[{'id': 'cjHgKzuoSGmpfVmTN7mSMQ', 'zone': 'geographie', 'debut': 0, 'fin': 8, 'position': [-2.1674356, 46.933575], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Barbâtre'}];http://troove.ouest-france.fr/lieu/cjHgKzuoSGmpfVmTN7mSMQ?Barbâtre
Daniel Couic;annoncé;2017-03-30 00:00:00;Tréméoc , Pont-l'Abbé;<p>Conseil municipal : Daniel Couic démissionne</p>;http://troove.ouest-france.fr/article/MjAxN2FiM2MyM2RhNDBmNjM5YTdlY2IxNmYzODgwMGVlZjE3NA;"[{'id': 'QAhwKsENT1On10o5Ga0d-w', 'zone': '2', 'debut': 635, 'fin': 646, 'position': [-4.219623, 47.86549], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': ""Pont-l'Abbé""}, {'id': '2mVHGQYMRaaWtbkYME9otg', 'zone': '2', 'debut': 660, 'fin': 667, 'position': [-4.2198415, 47.9068], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Tréméoc'}, {'id': 'QAhwKsENT1On10o5Ga0d-w', 'zone': 'geographie', 'debut': 0, 'fin': 11, 'position': [-4.219623, 47.86549], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': ""Pont-l'Abbé""}]";http://troove.ouest-france.fr/lieu/2mVHGQYMRaaWtbkYME9otg?Tréméoc http://troove.ouest-france.fr/lieu/QAhwKsENT1On10o5Ga0d-w?Pont-l'Abbé
Julie Müller;annoncé;2017-12-30 00:00:00;Le Port , Cugand;Rythme scolaire et démission au conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I5NWY0ZjA0ZDUzZWFhZTc2ZDNkODY1NWEzZWIyNWIwZQ;[{'id': '4hjThwqBQE-9gBjXIFVxSQ', 'zone': '1', 'debut': 435, 'fin': 442, 'position': [1.38585, 42.835697], 'departement': 'h4oD4TJ7QvKhVsfPK0IiRQ', 'forme': 'Le Port'}, {'id': 'e_Cynyo5SBiq691EkXHLNg', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-1.2528981, 47.060238], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Cugand'}];http://troove.ouest-france.fr/lieu/e_Cynyo5SBiq691EkXHLNg?Cugand http://troove.ouest-france.fr/lieu/4hjThwqBQE-9gBjXIFVxSQ?Le Port
Véronique Davy;démissionné;2017-05-12 00:00:00;Rennes;<p>Conseil municipal : deux démisions et des décisions</p>;http://troove.ouest-france.fr/article/MjAxN2EwYjU2NDZhMDYxODlhNmVkN2FhYzFlN2Y3ODIwYzExNg;[{'id': '0h0HIDYvR26m6VbwWRkONw', 'zone': '1', 'debut': 763, 'fin': 769, 'position': [-1.6818645, 48.11198], 'departement': '04dj-WZtTPids-mtu_vG_w', 'forme': 'Rennes'}];http://troove.ouest-france.fr/lieu/0h0HIDYvR26m6VbwWRkONw?Rennes
Renée Bris;annoncé;2017-07-03 00:00:00;;<p>Deux démissions en fin de conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2FmMmRkYjFmYjY3OWNkNjg4MTdhN2RjMmFhMjFjYzY2MQ;[];
Ndèye Dramé;démissionne;2018-02-02 00:00:00;Coulaines , Paris;Ndèye Dramé démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxOGE1ZDk1Njk3MGI4NTA2MDU1ZWFmZjg1ODFlNDI4ZWFlNA;[{'id': 'CsaOwBZCQym3L0SBj1_iaA', 'zone': '1', 'debut': 251, 'fin': 260, 'position': [0.2113017, 48.033203], 'departement': '5YOH6DTESwmmRJeq488_Ig', 'forme': 'Coulaines'}, {'id': 'fbuMrh28TLuaKiPSkU77AA', 'zone': '1', 'debut': 266, 'fin': 271, 'position': [2.351828, 48.85658], 'forme': 'Paris'}, {'id': 'fbuMrh28TLuaKiPSkU77AA', 'zone': '1', 'debut': 349, 'fin': 354, 'position': [2.351828, 48.85658], 'forme': 'Paris'}, {'id': 'CsaOwBZCQym3L0SBj1_iaA', 'zone': '2', 'debut': 45, 'fin': 54, 'position': [0.2113017, 48.033203], 'departement': '5YOH6DTESwmmRJeq488_Ig', 'forme': 'Coulaines'}, {'id': 'fbuMrh28TLuaKiPSkU77AA', 'zone': '2', 'debut': 60, 'fin': 65, 'position': [2.351828, 48.85658], 'forme': 'Paris'}, {'id': 'CsaOwBZCQym3L0SBj1_iaA', 'zone': 'geographie', 'debut': 0, 'fin': 9, 'position': [0.2113017, 48.033203], 'departement': '5YOH6DTESwmmRJeq488_Ig', 'forme': 'Coulaines'}];http://troove.ouest-france.fr/lieu/fbuMrh28TLuaKiPSkU77AA?Paris http://troove.ouest-france.fr/lieu/CsaOwBZCQym3L0SBj1_iaA?Coulaines
Dominique Deligné;démissionne;2017-12-14 00:00:00;Luçon , La Roche-sur-Yon;<p>Conseil municipal. Dominique Deligné démissionne</p>;http://troove.ouest-france.fr/article/MjAxN2I3Y2EwZTk1ODZmZWM3MzRkNTA1NTE4MmUxNzYxMTliYQ;[{'id': 'fEcgn00WSrCDs0zbTE674g', 'zone': '1', 'debut': 44, 'fin': 49, 'position': [-1.1644928, 46.451057], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Luçon'}, {'id': 'XWJvoU6JQ9W3aMcLmrxypg', 'zone': '1', 'debut': 624, 'fin': 640, 'position': [-1.4077954, 46.667526], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'La Roche-sur-Yon'}, {'id': 'XWJvoU6JQ9W3aMcLmrxypg', 'zone': '1', 'debut': 1389, 'fin': 1405, 'position': [-1.4077954, 46.667526], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'La Roche-sur-Yon'}, {'id': 'fEcgn00WSrCDs0zbTE674g', 'zone': '1', 'debut': 1521, 'fin': 1526, 'position': [-1.1644928, 46.451057], 'departement': 'MPmlwlNtS6iAhx4ByL0Ktw', 'forme': 'Luçon'}];http://troove.ouest-france.fr/lieu/fEcgn00WSrCDs0zbTE674g?Luçon http://troove.ouest-france.fr/lieu/XWJvoU6JQ9W3aMcLmrxypg?La Roche-sur-Yon
François Ferrette;annoncé;2017-07-13 00:00:00;Alençon , Paris;Alençon. François Ferrette, conseiller municipal, démissionne;http://troove.ouest-france.fr/article/MjAxN2FmMTJkZjM1M2IzZGJhNDNkZjk2ZGQ3MTVhZTI0ZjgxNg;[{'id': 'xlJ0YVafS8CK4Jx0ub-x7A', 'zone': '0', 'debut': 0, 'fin': 7, 'position': [0.091540694, 48.43182], 'departement': 'E-6rHiJWSYuR_KXL2z2KCQ', 'forme': 'Alençon'}, {'id': 'xlJ0YVafS8CK4Jx0ub-x7A', 'zone': '1', 'debut': 68, 'fin': 75, 'position': [0.091540694, 48.43182], 'departement': 'E-6rHiJWSYuR_KXL2z2KCQ', 'forme': 'Alençon'}, {'id': 'xlJ0YVafS8CK4Jx0ub-x7A', 'zone': '2', 'debut': 170, 'fin': 177, 'position': [0.091540694, 48.43182], 'departement': 'E-6rHiJWSYuR_KXL2z2KCQ', 'forme': 'Alençon'}, {'id': 'fbuMrh28TLuaKiPSkU77AA', 'zone': '2', 'debut': 3505, 'fin': 3510, 'position': [2.351828, 48.85658], 'forme': 'Paris'}, {'id': 'xlJ0YVafS8CK4Jx0ub-x7A', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [0.091540694, 48.43182], 'departement': 'E-6rHiJWSYuR_KXL2z2KCQ', 'forme': 'Alençon'}];http://troove.ouest-france.fr/lieu/fbuMrh28TLuaKiPSkU77AA?Paris http://troove.ouest-france.fr/lieu/xlJ0YVafS8CK4Jx0ub-x7A?Alençon
Pierre Dupont;annonce;2017-11-27 00:00:00;Pontivy , Noyal-Pontivy;Pontivy. Jean-Pierre Dupont, conseiller municipal, démissionne;http://troove.ouest-france.fr/article/MjAxN2IwMTU1MGM1YzU1YzhkZDc3OWQzMjgwNjNhZjc0Mjg3MA;[{'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '0', 'debut': 0, 'fin': 7, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '1', 'debut': 30, 'fin': 37, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '2', 'debut': 158, 'fin': 165, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'NdN_o6COTkujVKb-Tsj5iA', 'zone': '2', 'debut': 362, 'fin': 375, 'position': [-2.891151, 48.061424], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Noyal-Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': '2', 'debut': 956, 'fin': 963, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}, {'id': 'mHjZOzXjSC2hvpEd6cvKNg', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-2.970466, 48.072994], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Pontivy'}];http://troove.ouest-france.fr/lieu/NdN_o6COTkujVKb-Tsj5iA?Noyal-Pontivy http://troove.ouest-france.fr/lieu/mHjZOzXjSC2hvpEd6cvKNg?Pontivy
