forme;predicat;date;lieux;titre;article_url;lieux_detail;lieux_urls
Le Dauphin;démissionné;2017-04-06 00:00:00;Brest , Trégastel , Lannion;<p>Conseil municipal. Gilbert Le Dauphin a démissionné</p>;http://troove.ouest-france.fr/article/MjAxN2EzMDk4NWEyNTMxODEwNWEzYTQyODI2YzVlMzllNmU2YQ;[{'id': 's6r6DBvLSQeN8Dpj4dECsA', 'zone': '1', 'debut': 372, 'fin': 379, 'position': [-3.461598, 48.74335], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Lannion'}, {'id': 'VC2OOERnQeSEm3DDV92FXg', 'zone': '1', 'debut': 643, 'fin': 652, 'position': [-3.5064034, 48.81732], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trégastel'}, {'id': 's6r6DBvLSQeN8Dpj4dECsA', 'zone': '1', 'debut': 1290, 'fin': 1297, 'position': [-3.461598, 48.74335], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Lannion'}, {'id': 'UH7onWy6ToqJ88I9B72MRQ', 'zone': '1', 'debut': 1542, 'fin': 1547, 'position': [-4.502791, 48.4005], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Brest'}, {'id': 'VC2OOERnQeSEm3DDV92FXg', 'zone': 'geographie', 'debut': 0, 'fin': 9, 'position': [-3.5064034, 48.81732], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trégastel'}];http://troove.ouest-france.fr/lieu/s6r6DBvLSQeN8Dpj4dECsA?Lannion http://troove.ouest-france.fr/lieu/UH7onWy6ToqJ88I9B72MRQ?Brest http://troove.ouest-france.fr/lieu/VC2OOERnQeSEm3DDV92FXg?Trégastel
Marie Talbot;démissionne;2017-09-15 00:00:00;Concarneau;Concarneau. Marie Talbot démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I5ODYxMGJhYTFkYmIzOWQzY2VlZWE2ZTRmYzBmOTNmOA;[{'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': '0', 'debut': 0, 'fin': 10, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}, {'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': '1', 'debut': 49, 'fin': 59, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}, {'id': 'fL1jY4p_S2WsOqg1O83wlg', 'zone': 'geographie', 'debut': 0, 'fin': 10, 'position': [-3.9071686, 47.896626], 'departement': 'wdDVlbaKRhqAXU-867NOOA', 'forme': 'Concarneau'}];http://troove.ouest-france.fr/lieu/fL1jY4p_S2WsOqg1O83wlg?Concarneau
Grégory Yvetot;démissionné;2017-10-19 00:00:00;Jardin , Bayeux , Tilly-sur-Seulles;Tilly-sur-Seulles. Une deuxième démission au conseil municipal;http://troove.ouest-france.fr/article/MjAxN2JiMjZmZWUwMDM0NzIzOWQwZmVkOWVhZWU3MWQzNDk3NQ;[{'id': 'hlejzvQPRO-wZoCGPVjpdA', 'zone': '0', 'debut': 0, 'fin': 17, 'position': [-0.6234177, 49.171867], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Tilly-sur-Seulles'}, {'id': 'hlejzvQPRO-wZoCGPVjpdA', 'zone': '1', 'debut': 42, 'fin': 59, 'position': [-0.6234177, 49.171867], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Tilly-sur-Seulles'}, {'id': '4D6SkuY2Smuk8bC-JmL4fA', 'zone': '2', 'debut': 615, 'fin': 621, 'position': [4.9109445, 45.492805], 'departement': '-RLM_4u5S764jbVC_BEMRw', 'forme': 'Jardin'}, {'id': 'ZuBZlNuQTdmAPBh9xJZ29A', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-0.7046255, 49.277657], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Bayeux'}];http://troove.ouest-france.fr/lieu/hlejzvQPRO-wZoCGPVjpdA?Tilly-sur-Seulles http://troove.ouest-france.fr/lieu/ZuBZlNuQTdmAPBh9xJZ29A?Bayeux http://troove.ouest-france.fr/lieu/4D6SkuY2Smuk8bC-JmL4fA?Jardin
Léandre Baconnais;démissionné;2017-04-03 00:00:00;Pornic , Rouans;<p>Pornic. Au conseil municipal</p> <p>Démissions et coopération...</p>;http://troove.ouest-france.fr/article/MjAxN2FlZGZhMThkNzIwOTA0YmMxNmJmYmM4Y2Q1MTlkMmI0OA;[{'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '0', 'debut': 3, 'fin': 9, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '2', 'debut': 552, 'fin': 558, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'DuXJYVTMQeiJHOT74p3fYQ', 'zone': '2', 'debut': 560, 'fin': 566, 'position': [-1.8431354, 47.17636], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Rouans'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': '2', 'debut': 734, 'fin': 740, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}, {'id': 'ekVzx998QxyM7YDfTovEcg', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-2.0518234, 47.1224], 'departement': 'A1WTH52iRi-XwyLykBjyVw', 'forme': 'Pornic'}];http://troove.ouest-france.fr/lieu/DuXJYVTMQeiJHOT74p3fYQ?Rouans http://troove.ouest-france.fr/lieu/ekVzx998QxyM7YDfTovEcg?Pornic
Mickaël Montaigne;démissionne;2017-10-09 00:00:00;Le Perron;<p>Mickaël Montaigne démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2IzYTk2ZjhkM2ExNTQ4ZDdhNWExZWYyN2Q1ZDc3ZWJjYQ;[{'id': 'h_GwOXesTmC3LOCBTuAjEw', 'zone': 'geographie', 'debut': 0, 'fin': 9, 'position': [-0.8930779, 49.055622], 'departement': 'Zq-A4qh_Qkqm5NMj9QTogg', 'forme': 'Le Perron'}];http://troove.ouest-france.fr/lieu/h_GwOXesTmC3LOCBTuAjEw?Le Perron
Marc Gorgolewski;démissionne;2018-03-06 20:16:44;Ouistreham;Ouistreham. « Je ne suis plus en phase avec M. le maire »;http://troove.ouest-france.fr/article/MjAxOGFmMTgwOGY5MWVjNWM3ZDIyZGMxMzkwOTFhY2IzM2Q0Yg;[{'id': 'Ho7lLCDhTt-lUIEPmlin3g', 'zone': '0', 'debut': 0, 'fin': 10, 'position': [-0.25771832, 49.27453], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Ouistreham'}, {'id': 'Ho7lLCDhTt-lUIEPmlin3g', 'zone': '2', 'debut': 105, 'fin': 115, 'position': [-0.25771832, 49.27453], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Ouistreham'}, {'id': 'Ho7lLCDhTt-lUIEPmlin3g', 'zone': '2', 'debut': 837, 'fin': 847, 'position': [-0.25771832, 49.27453], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Ouistreham'}, {'id': 'Ho7lLCDhTt-lUIEPmlin3g', 'zone': 'geographie', 'debut': 0, 'fin': 10, 'position': [-0.25771832, 49.27453], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Ouistreham'}];http://troove.ouest-france.fr/lieu/Ho7lLCDhTt-lUIEPmlin3g?Ouistreham
Danièle Jean;démissionné;2017-08-04 00:00:00;Audrieu;"<p class=""Titre"">Nouvelle démission au conseil municipal</p>";http://troove.ouest-france.fr/article/MjAxN2I2MTZlODQ4YjA5YmZhZjQ0ZGM1MTNiNWRmZDA2ZmY1MQ;[{'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 216, 'fin': 223, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1208, 'fin': 1215, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1409, 'fin': 1416, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1522, 'fin': 1529, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}];http://troove.ouest-france.fr/lieu/HRm05znaTxWkLQWe7OD8uw?Audrieu
Fabrice Vigneron;démissionne;2017-08-04 00:00:00;Audrieu;"<p class=""Titre"">Nouvelle démission au conseil municipal</p>";http://troove.ouest-france.fr/article/MjAxN2I2MTZlODQ4YjA5YmZhZjQ0ZGM1MTNiNWRmZDA2ZmY1MQ;[{'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 216, 'fin': 223, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1208, 'fin': 1215, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1409, 'fin': 1416, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': '1', 'debut': 1522, 'fin': 1529, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}, {'id': 'HRm05znaTxWkLQWe7OD8uw', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-0.6042357, 49.20466], 'departement': 'nROkd9wwQTKC-_7EP-i5bA', 'forme': 'Audrieu'}];http://troove.ouest-france.fr/lieu/HRm05znaTxWkLQWe7OD8uw?Audrieu
Dominique Gasdon;démissionné;2017-12-22 00:00:00;Loire-Atlantique , Freigné;Dominique Gasdon a démissionné du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2JkZGZhMzRjNzY5YzliMjRmNTE4NTBmODBmZWU3MDVjZA;[{'id': '4nfBHmj5QGGn4eR6YUHhgg', 'zone': '1', 'debut': 129, 'fin': 136, 'position': [-1.1059873, 47.53622], 'departement': 'Fx-YncMYRPSCw8RhKOKr_g', 'forme': 'Freigné'}, {'id': 'A1WTH52iRi-XwyLykBjyVw', 'zone': '1', 'debut': 167, 'fin': 183, 'forme': 'Loire-Atlantique'}, {'id': '4nfBHmj5QGGn4eR6YUHhgg', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-1.1059873, 47.53622], 'departement': 'Fx-YncMYRPSCw8RhKOKr_g', 'forme': 'Freigné'}];http://troove.ouest-france.fr/lieu/A1WTH52iRi-XwyLykBjyVw?Loire-Atlantique http://troove.ouest-france.fr/lieu/4nfBHmj5QGGn4eR6YUHhgg?Freigné
Tatienne Fourest;démissionne;2017-07-19 00:00:00;Bono , Plan;<p>Tatienne Fourest démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2EzNzdiZGM4YmZlNGUwNTA3NTVhZWIzNmU4OTRhYWZiZg;[{'id': '0VJ9FPmESZCigNav2Ao0OQ', 'zone': '2', 'debut': 121, 'fin': 125, 'position': [-2.939501, 47.6369], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Bono'}, {'id': 'V2etLzR4T6OP9dDJ18D9xQ', 'zone': '2', 'debut': 2075, 'fin': 2079, 'position': [5.39239, 45.317135], 'departement': '-RLM_4u5S764jbVC_BEMRw', 'forme': 'Plan'}, {'id': '0VJ9FPmESZCigNav2Ao0OQ', 'zone': 'geographie', 'debut': 3, 'fin': 7, 'position': [-2.939501, 47.6369], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Bono'}];http://troove.ouest-france.fr/lieu/V2etLzR4T6OP9dDJ18D9xQ?Plan http://troove.ouest-france.fr/lieu/0VJ9FPmESZCigNav2Ao0OQ?Bono
Olivier Kilman;démissionne;2017-03-28 00:00:00;Plougoumelen , Morbihan , Vannes;<p>Olivier Kilman démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2E4ZDZhZDAxMzU3ZGM4OGExMjZkNDAxZWEwZDQ4MmQ2Ng;[{'id': '65AtCWQoQjGe3apUJJEbhg', 'zone': '1', 'debut': 98, 'fin': 110, 'position': [-2.897863, 47.66084], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Plougoumelen'}, {'id': 'C80NjYgyR16Js4ZKjtxm6g', 'zone': '1', 'debut': 173, 'fin': 181, 'forme': 'Morbihan'}, {'id': 'm_i9aC07QsSPDv_WcZAfHg', 'zone': '1', 'debut': 182, 'fin': 188, 'position': [-2.7571433, 47.659748], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Vannes'}, {'id': '65AtCWQoQjGe3apUJJEbhg', 'zone': 'geographie', 'debut': 0, 'fin': 12, 'position': [-2.897863, 47.66084], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Plougoumelen'}];http://troove.ouest-france.fr/lieu/65AtCWQoQjGe3apUJJEbhg?Plougoumelen http://troove.ouest-france.fr/lieu/m_i9aC07QsSPDv_WcZAfHg?Vannes http://troove.ouest-france.fr/lieu/C80NjYgyR16Js4ZKjtxm6g?Morbihan
Alain Laurent;démissionne;2017-11-07 00:00:00;Angers;Avrillé. Alain Laurent démissionne du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2JkYjZmMzA5Y2EyNzNlZjRkOGFiZmQ0Y2I5YzljZWQ5ZA;[{'id': 'LTErYx9LSMC3yNuj2SeP9g', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-0.556126, 47.476837], 'departement': 'Fx-YncMYRPSCw8RhKOKr_g', 'forme': 'Angers'}];http://troove.ouest-france.fr/lieu/LTErYx9LSMC3yNuj2SeP9g?Angers
Joseph Collet;prend;2017-11-17 00:00:00;Trévé;<p>Une démission au conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2JhMTk1MjY5ODIzNTdhMWU5Y2Y5ZjJkZTJiNzIwMGUwNw;[{'id': 'VlyR9gruQxuMUZbNaVCuxA', 'zone': '2', 'debut': 120, 'fin': 125, 'position': [-2.8069832, 48.216015], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trévé'}, {'id': 'VlyR9gruQxuMUZbNaVCuxA', 'zone': 'geographie', 'debut': 0, 'fin': 5, 'position': [-2.8069832, 48.216015], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Trévé'}];http://troove.ouest-france.fr/lieu/VlyR9gruQxuMUZbNaVCuxA?Trévé
Malandain;démissionné;2017-11-10 00:00:00;Lorient , Port-Louis;Port-Louis (56). Démission au sein du conseil municipal;http://troove.ouest-france.fr/article/MjAxN2I1ZTJhMzM2OGRhOTg0MDQ1ODI1ZTQ3MDIxZjNmODNkMQ;[{'id': '6BU6iwXlThumL9NQmcwP5g', 'zone': '0', 'debut': 0, 'fin': 10, 'position': [-3.3484576, 47.70992], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Port-Louis'}, {'id': '6BU6iwXlThumL9NQmcwP5g', 'zone': '1', 'debut': 72, 'fin': 82, 'position': [-3.3484576, 47.70992], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Port-Louis'}, {'id': 'OuY9Wpl7REOcPanAtYoOuQ', 'zone': 'geographie', 'debut': 0, 'fin': 7, 'position': [-3.378232, 47.75005], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Lorient'}];http://troove.ouest-france.fr/lieu/OuY9Wpl7REOcPanAtYoOuQ?Lorient http://troove.ouest-france.fr/lieu/6BU6iwXlThumL9NQmcwP5g?Port-Louis
Stéphanie Bébin;démissionne;2017-09-16 00:00:00;Berric , Questembert;<p>Stéphanie Bébin démissionne du conseil municipal</p>;http://troove.ouest-france.fr/article/MjAxN2JlODUxZWE5MjBhNGYxNzUwZDAxYTMyMmMyMTNkN2M5Yg;[{'id': '382_3WE6T5SyGsnXhJvfrg', 'zone': '1', 'debut': 923, 'fin': 934, 'position': [-2.4367108, 47.663803], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Questembert'}, {'id': '382_3WE6T5SyGsnXhJvfrg', 'zone': '1', 'debut': 1034, 'fin': 1045, 'position': [-2.4367108, 47.663803], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Questembert'}, {'id': '6kXkvuwjRjKRBZaL8hi8JQ', 'zone': 'geographie', 'debut': 0, 'fin': 6, 'position': [-2.5275292, 47.638523], 'departement': 'C80NjYgyR16Js4ZKjtxm6g', 'forme': 'Berric'}];http://troove.ouest-france.fr/lieu/382_3WE6T5SyGsnXhJvfrg?Questembert http://troove.ouest-france.fr/lieu/6kXkvuwjRjKRBZaL8hi8JQ?Berric
Claude Crépin;démissionné;2017-03-16 00:00:00;Saint-Pierre-sur-Dropt , Duras;<p>Conseil municipal. Jean-Claude Crépin a démissionné</p>;http://troove.ouest-france.fr/article/MjAxN2E0MmM3OWMyMDQ4MDcxOWFlNTdjYmFmZmVjMzUzYmQzOQ;[{'id': 'cZwoMpGUSyy39bX13ObuSA', 'zone': '2', 'debut': 1629, 'fin': 1634, 'position': [0.20141403, 44.676014], 'departement': 'YWYUXLAcTZC1uTH1uUoGxQ', 'forme': 'Duras'}, {'id': 'Nym1ESnATjuv97J4GXPChA', 'zone': 'geographie', 'debut': 0, 'fin': 22, 'position': [0.20650364, 44.648666], 'departement': 'YWYUXLAcTZC1uTH1uUoGxQ', 'forme': 'Saint-Pierre-sur-Dropt'}];http://troove.ouest-france.fr/lieu/cZwoMpGUSyy39bX13ObuSA?Duras http://troove.ouest-france.fr/lieu/Nym1ESnATjuv97J4GXPChA?Saint-Pierre-sur-Dropt
Guénaëlle Payet;démissionne;2017-10-05 00:00:00;Lannion , Côtes-d'Armor;<p>Conseil municipal. Guénaëlle Payet démissionne</p>;http://troove.ouest-france.fr/article/MjAxN2IwNThmNmJhYjFhNzFkYzI3N2Q5ZDhkZGQxYmJmNjNmMw;"[{'id': 's6r6DBvLSQeN8Dpj4dECsA', 'zone': '1', 'debut': 432, 'fin': 439, 'position': [-3.461598, 48.74335], 'departement': '2FUGnWnzQkmIxSdWQi4OrQ', 'forme': 'Lannion'}, {'id': '2FUGnWnzQkmIxSdWQi4OrQ', 'zone': 'geographie', 'debut': 0, 'fin': 13, 'forme': ""Côtes-d'Armor""}]";http://troove.ouest-france.fr/lieu/s6r6DBvLSQeN8Dpj4dECsA?Lannion http://troove.ouest-france.fr/lieu/2FUGnWnzQkmIxSdWQi4OrQ?Côtes-d'Armor
